Linux 4.18.0-348.23.1.el8_5.aarch64 (cna0146.deucalion.macc.fccn.pt) 	16/03/26 	_aarch64_	(48 CPU)

11:37:29      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:38:29        0    116624      0.20      0.00  374144   15552   0.05  slurmstepd
11:38:29    30910    122339      6.80      0.00  207232   39104   0.12  python
11:38:29    30910    122340    491.00      0.00 13270784  299264   0.91  java

11:38:29      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:38:34        0      1424    6.40    0.00    0.00    0.00    6.40    33  node_exporter
11:38:34        0      1450    0.20    0.20    0.00    0.00    0.40     0  NetworkManager
11:38:34      201      1723    0.00    0.20    0.00    0.00    0.20    29  telegraf
11:38:34        0      2659    0.00    0.20    0.00    0.00    0.20    21  kiblnd_sd_01_03
11:38:34        0      2694    0.00    0.20    0.00    0.00    0.20    12  ptlrpcd_01_11
11:38:34        0      2705    0.00    0.20    0.00    0.00    0.20    35  ptlrpcd_02_10
11:38:34        0      2716    0.00    0.20    0.00    0.00    0.20    44  ptlrpcd_03_09
11:38:34        0    116624    0.00    0.20    0.00    0.00    0.20    31  slurmstepd
11:38:34    30910    121285    0.20    1.40    0.00    0.00    1.60    14  pidstat
11:38:34    30910    121579    0.20    1.40    0.00    0.00    1.60     2  pidstat
11:38:34    30910    122103    0.20    1.40    0.00    0.00    1.60     3  pidstat
11:38:34    30910    122340  224.80    8.40    0.00    0.00  233.20    15  java

11:38:29      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:38:34        0      1424      5.20      0.00  728064   31936   0.10  node_exporter
11:38:34    30910    122339      0.80      0.00  207232   39104   0.12  python
11:38:34    30910    122340    350.80      0.00 13566080  406272   1.23  java

11:38:34      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:38:39        0        11    0.00    0.20    0.00    0.00    0.20    36  rcu_sched
11:38:39        0        25    0.00    0.20    0.00    0.00    0.20     2  ksoftirqd/2
11:38:39        0      1450    0.20    0.00    0.00    0.00    0.20     0  NetworkManager
11:38:39      201      1723    0.20    0.00    0.00    0.00    0.20    29  telegraf
11:38:39      901      1742    0.00    0.20    0.00    0.00    0.20     5  icinga2
11:38:39        0      2653    0.00    0.20    0.00    0.00    0.20    10  kiblnd_sd_00_01
11:38:39        0      2654    0.00    0.20    0.00    0.00    0.20     8  kiblnd_sd_00_02
11:38:39        0      2656    0.00    0.40    0.00    0.00    0.40    13  kiblnd_sd_01_00
11:38:39        0      2657    0.00    0.40    0.00    0.00    0.40    21  kiblnd_sd_01_01
11:38:39        0      2658    0.00    0.40    0.00    0.00    0.40    23  kiblnd_sd_01_02
11:38:39        0      2659    0.00    0.20    0.00    0.00    0.20    20  kiblnd_sd_01_03
11:38:39        0      2660    0.00    0.20    0.00    0.00    0.20    31  kiblnd_sd_02_00
11:38:39        0      2661    0.00    0.20    0.00    0.00    0.20    28  kiblnd_sd_02_01
11:38:39        0      2662    0.00    0.20    0.00    0.00    0.20    32  kiblnd_sd_02_02
11:38:39        0      2663    0.00    0.20    0.00    0.00    0.20    26  kiblnd_sd_02_03
11:38:39        0      2671    0.00    0.20    0.00    0.00    0.20    11  ptlrpcd_00_00
11:38:39        0      2674    0.00    0.20    0.00    0.00    0.20     6  ptlrpcd_00_03
11:38:39        0      2675    0.00    0.20    0.00    0.00    0.20     6  ptlrpcd_00_04
11:38:39        0      2676    0.00    0.20    0.00    0.00    0.20     0  ptlrpcd_00_05
11:38:39        0      2677    0.00    0.20    0.00    0.00    0.20     4  ptlrpcd_00_06
11:38:39        0      2713    0.00    0.20    0.00    0.00    0.20    41  ptlrpcd_03_06
11:38:39        0      2715    0.00    0.20    0.00    0.00    0.20    46  ptlrpcd_03_08
11:38:39        0     12875    0.00    0.20    0.00    0.00    0.20    30  ldlm_bl_16
11:38:39        0     12876    0.00    0.20    0.00    0.00    0.20    40  ldlm_bl_17
11:38:39        0     12887    0.00    0.20    0.00    0.00    0.20    22  ldlm_bl_28
11:38:39      901     70391    0.00    0.20    0.00    0.00    0.20    20  icinga2
11:38:39    30910    121285    0.40    1.20    0.00    0.00    1.60    14  pidstat
11:38:39    30910    121579    0.80    0.80    0.00    0.00    1.60     2  pidstat
11:38:39    30910    122103    0.20    1.40    0.00    0.00    1.60     3  pidstat
11:38:39    30910    122339    5.60    2.60    0.00    0.00    8.20     2  python
11:38:39    30910    122340  235.40    8.40    0.00    0.00  243.80    15  java

11:38:34      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:38:39        0      1441      2.00      0.00 2424448    9536   0.03  cgroups_exporte
11:38:39    30910    122339     34.80      0.00  215680   46976   0.14  python
11:38:39    30910    122340    528.80      0.00 13996544  557568   1.69  java

11:38:39      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:38:44        0       195    0.00    0.20    0.00    0.00    0.20    30  ksoftirqd/30
11:38:44        0       317    0.20    0.00    0.00    0.00    0.20    18  kworker/18:1-mm_percpu_wq
11:38:44        0      1450    0.00    0.20    0.00    0.00    0.20     0  NetworkManager
11:38:44        0      2652    0.00    0.20    0.00    0.00    0.20     9  kiblnd_sd_00_00
11:38:44        0      2655    0.00    0.20    0.00    0.00    0.20     8  kiblnd_sd_00_03
11:38:44        0      2656    0.00    1.00    0.00    0.00    1.00    23  kiblnd_sd_01_00
11:38:44        0      2657    0.00    1.00    0.00    0.00    1.00    12  kiblnd_sd_01_01
11:38:44        0      2658    0.00    1.00    0.00    0.00    1.00    22  kiblnd_sd_01_02
11:38:44        0      2659    0.00    1.00    0.00    0.00    1.00    22  kiblnd_sd_01_03
11:38:44        0      2660    0.00    0.20    0.00    0.00    0.20    33  kiblnd_sd_02_00
11:38:44        0      2661    0.00    0.20    0.00    0.00    0.20    28  kiblnd_sd_02_01
11:38:44        0      2662    0.00    0.20    0.00    0.00    0.20    24  kiblnd_sd_02_02
11:38:44        0      2663    0.00    0.40    0.00    0.00    0.40    33  kiblnd_sd_02_03
11:38:44        0      2673    0.00    0.20    0.00    0.00    0.20     7  ptlrpcd_00_02
11:38:44        0      2678    0.00    0.20    0.00    0.00    0.20     9  ptlrpcd_00_07
11:38:44        0      2680    0.00    0.20    0.00    0.00    0.20     6  ptlrpcd_00_09
11:38:44        0      2682    0.00    0.20    0.00    0.00    0.20     8  ptlrpcd_00_11
11:38:44        0      2683    0.00    0.20    0.00    0.00    0.20    16  ptlrpcd_01_00
11:38:44        0      2687    0.00    0.20    0.00    0.00    0.20    16  ptlrpcd_01_04
11:38:44        0      2697    0.00    0.20    0.00    0.00    0.20    24  ptlrpcd_02_02
11:38:44        0      2698    0.00    0.20    0.00    0.00    0.20    25  ptlrpcd_02_03
11:38:44        0      2703    0.00    0.20    0.00    0.00    0.20    35  ptlrpcd_02_08
11:38:44        0      2706    0.00    0.20    0.00    0.00    0.20    35  ptlrpcd_02_11
11:38:44        0      2707    0.00    0.20    0.00    0.00    0.20    45  ptlrpcd_03_00
11:38:44        0      2708    0.00    0.20    0.00    0.00    0.20    42  ptlrpcd_03_01
11:38:44        0      2711    0.00    0.20    0.00    0.00    0.20    45  ptlrpcd_03_04
11:38:44        0      2717    0.00    0.20    0.00    0.00    0.20    40  ptlrpcd_03_10
11:38:44        0      2718    0.00    0.20    0.00    0.00    0.20    44  ptlrpcd_03_11
11:38:44        0      2739    0.00    0.20    0.00    0.00    0.20     5  ldlm_bl_01
11:38:44        0     12871    0.00    0.20    0.00    0.00    0.20    45  ldlm_bl_12
11:38:44        0     12880    0.00    0.20    0.00    0.00    0.20    33  ldlm_bl_21
11:38:44        0     12883    0.00    0.20    0.00    0.00    0.20     5  ldlm_bl_24
11:38:44    30910    121285    0.60    1.20    0.00    0.00    1.80    15  pidstat
11:38:44    30910    121579    0.40    1.20    0.00    0.00    1.60     2  pidstat
11:38:44        0    121583    0.20    0.00    0.00    0.00    0.20    11  kworker/u97:2-flush-lustre-ffff807f8c
11:38:44    30910    122103    0.00    1.60    0.00    0.00    1.60     5  pidstat
11:38:44    30910    122339   18.20    9.80    0.00    0.00   28.00    26  python
11:38:44    30910    122340  357.40   17.60    0.00    0.00  375.00    15  java
11:38:44    30910    122661    5.60    1.60    0.00    0.00    7.20    32  python

11:38:39      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:38:44    30910    122339    131.60      0.00  250816   74112   0.23  python
11:38:44    30910    122340    440.00      0.00 18949376  652800   1.98  java
11:38:44    30910    122661     80.00      0.00   27840   19072   0.06  python

11:38:44      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:38:49        0        11    0.00    0.20    0.00    0.00    0.20    36  rcu_sched
11:38:49        0       797    0.00    0.20    0.00    0.00    0.20    43  jbd2/nvme0n1p4-
11:38:49        0      1424    2.40    0.00    0.00    0.00    2.40    33  node_exporter
11:38:49        0      1450    0.20    0.20    0.00    0.00    0.40     0  NetworkManager
11:38:49        0      2652    0.00    1.00    0.00    0.20    1.00     7  kiblnd_sd_00_00
11:38:49        0      2653    0.00    1.00    0.00    0.40    1.00     8  kiblnd_sd_00_01
11:38:49        0      2654    0.00    1.00    0.00    0.40    1.00     0  kiblnd_sd_00_02
11:38:49        0      2655    0.00    0.80    0.00    0.20    0.80     7  kiblnd_sd_00_03
11:38:49        0      2656    0.00    1.00    0.00    0.20    1.00    19  kiblnd_sd_01_00
11:38:49        0      2657    0.00    1.00    0.00    0.00    1.00    20  kiblnd_sd_01_01
11:38:49        0      2658    0.00    1.00    0.00    0.20    1.00    19  kiblnd_sd_01_02
11:38:49        0      2659    0.00    1.00    0.00    0.00    1.00    20  kiblnd_sd_01_03
11:38:49        0      2660    0.00    0.20    0.00    0.00    0.20    33  kiblnd_sd_02_00
11:38:49        0      2661    0.00    0.40    0.00    0.00    0.40    25  kiblnd_sd_02_01
11:38:49        0      2662    0.00    0.40    0.00    0.00    0.40    33  kiblnd_sd_02_02
11:38:49        0      2663    0.00    0.20    0.00    0.00    0.20    33  kiblnd_sd_02_03
11:38:49        0      2679    0.00    0.20    0.00    0.00    0.20     3  ptlrpcd_00_08
11:38:49        0      2681    0.00    0.20    0.00    0.00    0.20     1  ptlrpcd_00_10
11:38:49        0      2685    0.00    0.20    0.00    0.00    0.20    16  ptlrpcd_01_02
11:38:49        0      2689    0.00    0.20    0.00    0.00    0.20    20  ptlrpcd_01_06
11:38:49        0      2690    0.00    0.20    0.00    0.00    0.20    13  ptlrpcd_01_07
11:38:49        0      2695    0.00    0.20    0.00    0.00    0.20    25  ptlrpcd_02_00
11:38:49        0      2696    0.00    0.20    0.00    0.00    0.20    28  ptlrpcd_02_01
11:38:49        0      2699    0.00    0.20    0.00    0.00    0.20    32  ptlrpcd_02_04
11:38:49        0      2700    0.00    0.20    0.00    0.00    0.20    28  ptlrpcd_02_05
11:38:49        0      2701    0.00    0.20    0.00    0.00    0.20    34  ptlrpcd_02_06
11:38:49        0      2702    0.00    0.20    0.00    0.00    0.20    34  ptlrpcd_02_07
11:38:49        0      2704    0.00    0.20    0.00    0.20    0.20    26  ptlrpcd_02_09
11:38:49        0      2709    0.00    0.20    0.00    0.00    0.20    44  ptlrpcd_03_02
11:38:49        0      2710    0.00    0.20    0.00    0.00    0.20    36  ptlrpcd_03_03
11:38:49        0      2712    0.00    0.20    0.00    0.00    0.20    44  ptlrpcd_03_05
11:38:49        0      2713    0.00    0.20    0.00    0.00    0.20    40  ptlrpcd_03_06
11:38:49        0      2714    0.00    0.20    0.00    0.00    0.20    36  ptlrpcd_03_07
11:38:49        0      2715    0.00    0.20    0.00    0.00    0.20    44  ptlrpcd_03_08
11:38:49        0      2716    0.00    0.20    0.00    0.00    0.20    38  ptlrpcd_03_09
11:38:49        0      2740    0.00    0.20    0.00    0.00    0.20    44  ldlm_bl_02
11:38:49        0      4018    0.00    0.20    0.00    0.00    0.20    16  ldlm_bl_03
11:38:49        0     10845    0.00    0.20    0.00    0.00    0.20    13  ldlm_bl_04
11:38:49        0     10846    0.00    0.20    0.00    0.00    0.20    16  ldlm_bl_05
11:38:49        0     10847    0.00    0.20    0.00    0.00    0.20    16  ldlm_bl_06
11:38:49        0     10848    0.00    0.20    0.00    0.00    0.20    34  ldlm_bl_07
11:38:49        0     10849    0.00    0.20    0.00    0.00    0.20    17  ldlm_bl_08
11:38:49        0     10850    0.00    0.20    0.00    0.00    0.20     3  ldlm_bl_09
11:38:49        0     10851    0.00    0.20    0.00    0.00    0.20    16  ldlm_bl_10
11:38:49        0     12870    0.00    0.20    0.00    0.00    0.20    38  ldlm_bl_11
11:38:49        0     12872    0.00    0.20    0.00    0.00    0.20     5  ldlm_bl_13
11:38:49        0     12873    0.00    0.20    0.00    0.00    0.20     3  ldlm_bl_14
11:38:49        0     12874    0.00    0.20    0.00    0.00    0.20     5  ldlm_bl_15
11:38:49        0     12877    0.00    0.20    0.00    0.00    0.20    38  ldlm_bl_18
11:38:49        0     12878    0.00    0.20    0.00    0.00    0.20    38  ldlm_bl_19
11:38:49        0     12879    0.00    0.20    0.00    0.00    0.20    17  ldlm_bl_20
11:38:49        0     12881    0.00    0.20    0.00    0.00    0.20    38  ldlm_bl_22
11:38:49        0     12882    0.00    0.20    0.00    0.00    0.20    28  ldlm_bl_23
11:38:49        0     12884    0.00    0.20    0.00    0.00    0.20    36  ldlm_bl_25
11:38:49        0     12885    0.00    0.20    0.00    0.00    0.20    34  ldlm_bl_26
11:38:49        0     12886    0.00    0.20    0.00    0.00    0.20     5  ldlm_bl_27
11:38:49        0    114592    0.00    0.20    0.00    0.00    0.20    43  kworker/u96:1-ipoib_wq
11:38:49    30910    121285    0.60    1.00    0.00    0.00    1.60    15  pidstat
11:38:49    30910    121579    0.20    1.40    0.00    0.00    1.60     2  pidstat
11:38:49    30910    122103    0.20    1.40    0.00    0.00    1.60     3  pidstat
11:38:49    30910    122339    0.20    0.00    0.00    0.00    0.20    26  python
11:38:49    30910    122340  666.80   14.20    0.00    0.00  681.00    15  java
11:38:49    30910    122661   54.20    5.20    0.00    0.00   59.40    20  python
11:38:49    30910    122664   12.40    0.60    0.00    0.00   13.00     4  python
11:38:49    30910    122665   12.00    0.60    0.00    0.20   12.60     6  python
11:38:49    30910    122668   12.20    0.80    0.00    1.00   13.00    42  python
11:38:49    30910    122670   11.60    1.00    0.00    0.60   12.60    39  python
11:38:49    30910    122672   12.40    0.60    0.00    0.20   13.00    18  python
11:38:49    30910    122674   11.80    0.80    0.00    0.40   12.60    29  python
11:38:49    30910    122676   12.20    0.20    0.00    0.00   12.40    42  python
11:38:49    30910    122678   11.80    0.80    0.00    0.00   12.60    41  python
11:38:49    30910    122680   11.80    0.80    0.00    0.40   12.60    31  python
11:38:49    30910    122682   12.40    0.40    0.00    0.40   12.80    33  python
11:38:49    30910    122684   12.00    0.80    0.00    0.60   12.80    35  python
11:38:49    30910    122686   11.80    0.80    0.00    0.20   12.60    17  python
11:38:49    30910    122688   11.60    0.60    0.00    0.00   12.20     5  python
11:38:49    30910    122690   11.80    0.80    0.00    0.20   12.60    11  python
11:38:49    30910    122692   12.00    0.80    0.00    0.20   12.80    41  python
11:38:49    30910    122694   12.60    0.40    0.00    0.80   13.00    30  python
11:38:49    30910    122696   11.80    0.40    0.00    0.00   12.20    14  python
11:38:49    30910    122698   12.00    0.80    0.00    0.80   12.80    46  python
11:38:49    30910    122700   11.80    0.60    0.00    0.60   12.40     8  python
11:38:49    30910    122702   12.20    0.60    0.00    1.00   12.80    26  python
11:38:49    30910    122704   12.00    0.80    0.00    0.20   12.80     1  python
11:38:49    30910    122706   12.00    0.60    0.00    0.00   12.60    18  python
11:38:49    30910    122708   12.00    0.40    0.00    0.40   12.40    40  python
11:38:49    30910    122710   11.60    0.80    0.00    0.00   12.40    26  python
11:38:49    30910    122712   11.80    0.80    0.00    0.20   12.60    21  python
11:38:49    30910    122714   12.60    0.00    0.00    0.00   12.60    14  python
11:38:49    30910    122716   12.40    0.60    0.00    0.20   13.00    45  python
11:38:49    30910    122718   11.80    0.80    0.00    0.00   12.60    38  python
11:38:49    30910    122720   12.00    0.40    0.00    0.20   12.40    15  python
